api_total,api_page,api_page_size,id,skill_id,name,subtitle,description,icon,category,tags,version,features,media,video_url,download_url,file_size,user_id,visibility,status,reject_reason,download_count,view_count,is_featured,created_at,updated_at,user_name,user_avatar,is_duplicate_name,is_duplicate_download_url,tags_text,features_text,media_text,source_url,extracted_at_utc
29,1,100,22,e5f44134-e540-475b-a59c-bb8d7885d6aa,Image upload,"Upload local images to cloud storage and obtain publicly accessible URL links. This skill is used when users need to upload images, transfer network images, and obtain image URLs.","Upload local images to cloud storage and obtain publicly accessible URL links. This skill is used when users need to upload images, transfer network images, and obtain image URLs.",Sparkles,tool,"[""Image upload"",""cloud storage"",""URL conversion"",""free""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/upload-image/upload-image_20260204_111056.zip,3496,,public,approved,,0,15,false,2026-02-04T11:10:57,2026-02-14T12:38:34,official,,false,false,Image upload | cloud storage | URL conversion | free,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,21,0f5c9d34-a208-4e82-912f-b50a50755cb6,Boost AI,"Use Sutui AI to generate images and videos. This skill is used when users need to draw pictures, generate pictures, create videos, draw pictures, draw pictures, draw videos, and make pictures.Supports multiple models such as Jimeng, Flux, and Kling.","Use Sutui AI to generate images and videos. This skill is used when users need to draw pictures, generate pictures, create videos, draw pictures, draw pictures, draw videos, and make pictures.Supports multiple models such as Jimeng, Flux, and Kling.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/sutui-ai/sutui-ai_20260204_111056.zip,3754,,public,approved,,0,27,false,2026-02-04T11:10:57,2026-02-13T23:08:49,official,,true,true,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,20,9c1c9b04-4d74-49cf-adc2-e2dee27d7b61,style extractor,"Extract a unified style anchor (STYLE_BASE) from the reference script or reference material to ensure visual consistency throughout the play. Use it when you need to match reference styles, extract painting styles, establish style benchmarks, and generate style asset packages.","Extract a unified style anchor (STYLE_BASE) from the reference script or reference material to ensure visual consistency throughout the play. Use it when you need to match reference styles, extract painting styles, establish style benchmarks, and generate style asset packages.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/style-extractor/style-extractor_20260204_111055.zip,14751,,public,approved,,0,11,false,2026-02-04T11:10:56,2026-02-14T15:30:56,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,19,3219fce6-3776-455e-a8e7-a9f07875db53,Storyboard Generator,"Convert the script into a shot list and still frame prompts, supporting the dream/banana model. Use it when you need to generate storyboards, make shot lists, and batch generate picture prompts.","Convert the script into a shot list and still frame prompts, supporting the dream/banana model. Use it when you need to generate storyboards, make shot lists, and batch generate picture prompts.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/storyboard-generator/storyboard-generator_20260204_111055.zip,37748,,public,approved,,0,33,false,2026-02-04T11:10:56,2026-02-14T15:31:31,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,18,7b141e26-6400-41b7-82e0-9766fdcbfc20,Sora 2,"Video generation using the Sora 2 model. This skill is used when the user wants to generate Vincent videos, Tusheng videos, video remixes, or sora or OpenAI video generation.","Video generation using the Sora 2 model. This skill is used when the user wants to generate Vincent videos, Tusheng videos, video remixes, or sora or OpenAI video generation.",Sparkles,video,"[""video generation"",""Vincent Video"",""tusheng video"",""OpenAI"",""Sora"",""movie grade""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/sora-2/sora-2_20260204_111054.zip,5852,,public,approved,,0,44,false,2026-02-04T11:10:55,2026-02-14T21:43:06,official,,false,false,video generation | Vincent Video | tusheng video | OpenAI | Sora | movie grade,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,17,583de4ba-329b-4060-9519-9f7447896b01,Seedream 4.5,"Generate or edit images using Seedream 4.5 models. This skill is used when the user wants to create pictures, pictures, image editing, or mention seedream, ByteDance image generation.","Generate or edit images using Seedream 4.5 models. This skill is used when the user wants to create pictures, pictures, image editing, or mention seedream, ByteDance image generation.",Sparkles,image,"[""image generation"",""Vincentian picture"",""image editing"",""Seedream"",""ByteDance""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/seedream-image/seedream-image_20260204_111054.zip,4364,,public,approved,,0,14,false,2026-02-04T11:10:55,2026-02-14T19:37:23,official,,false,false,image generation | Vincentian picture | image editing | Seedream | ByteDance,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,16,570f573d-8c57-4ada-8522-d4dcfabce35d,scene extractor,"Extract all scenes from the script and generate a scene style card (Scene Bible), including materials/tones/markers. Use it when you need to extract scenes, build a scene library, and generate scene descriptions.","Extract all scenes from the script and generate a scene style card (Scene Bible), including materials/tones/markers. Use it when you need to extract scenes, build a scene library, and generate scene descriptions.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/scene-extractor/scene-extractor_20260204_111053.zip,28068,,public,approved,,0,9,false,2026-02-04T11:10:54,2026-02-13T16:02:17,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,15,3bc092ca-547f-488d-a7ac-0777bbf33459,prop extractor,"Extract key props (weapons, tokens, magic weapons, etc.) from the script and generate prop style cards. Use it when you need to extract props, build a prop library, and generate prop descriptions.","Extract key props (weapons, tokens, magic weapons, etc.) from the script and generate prop style cards. Use it when you need to extract props, build a prop library, and generate prop descriptions.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/prop-extractor/prop-extractor_20260204_111053.zip,27706,,public,approved,,0,9,false,2026-02-04T11:10:54,2026-02-12T09:20:05,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,13,da73b594-4d8a-4c07-95cf-a1d2fa9f907d,Points recharge,"Points recharge assistant. When keywords such as insufficient balance, insufficient points, recharge points, recharge balance, and view packages are detected, the package list is automatically obtained, the user is guided to recharge, and a payment QR code is generated.","Points recharge assistant. When keywords such as insufficient balance, insufficient points, recharge points, recharge balance, and view packages are detected, the package list is automatically obtained, the user is guided to recharge, and a payment QR code is generated.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/points-recharge/points-recharge_20260204_111052.zip,3031,,public,approved,,0,15,false,2026-02-04T11:10:53,2026-02-13T16:18:32,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,12,55507307-a649-4e20-aff1-b4f0a1a75654,Video analysis,"Parse the video sharing link and obtain the video download address without watermark. Use this skill when users want to download videos, parse Douyin/Kuaishou/Xiaohongshu/Bilibili links, and obtain watermark-free videos.","Parse the video sharing link and obtain the video download address without watermark. Use this skill when users want to download videos, parse Douyin/Kuaishou/Xiaohongshu/Bilibili links, and obtain watermark-free videos.",Sparkles,tool,"[""Video download"",""Remove watermark"",""Tik Tok"",""quick worker"",""little red book"",""Station B"",""free""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/parse-video/parse-video_20260204_111051.zip,12758,,public,approved,,0,36,false,2026-02-04T11:10:52,2026-02-13T14:34:38,official,,false,false,Video download | Remove watermark | Tik Tok | quick worker | little red book | Station B | free,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,11,34b040a2-4128-4052-a329-594d0fe4a055,Novel to script,"Convert novel/internet content into a comic script format that can be shot, edited, storyboarded, and dubbed. It is used when users need to adapt novels into scripts, convert online texts into short drama scripts, and generate comic scripts.","Convert novel/internet content into a comic script format that can be shot, edited, storyboarded, and dubbed. It is used when users need to adapt novels into scripts, convert online texts into short drama scripts, and generate comic scripts.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/novel-to-script/novel-to-script_20260204_111050.zip,15283,,public,approved,,0,19,false,2026-02-04T11:10:52,2026-02-14T14:59:32,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,10,ab9c8574-3d12-4dfe-8c90-95a4fc4db428,Water Margin novel,"A novel about the Water Margin story was created. Use the Nano Banana Pro model to generate a hand-drawn cartoon-style infographic of the Water Margin story. This skill is used when users want to create Water Margin story illustrations, short stories, and infographics.","A novel about the Water Margin story was created. Use the Nano Banana Pro model to generate a hand-drawn cartoon-style infographic of the Water Margin story. This skill is used when users want to create Water Margin story illustrations, short stories, and infographics.",Sparkles,image,"[""image generation"",""Little book"",""Water Margin"",""hand drawn style"",""Infographic""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/nano-pro-shuihu/nano-pro-shuihu_20260204_111050.zip,10628,,public,approved,,0,10,false,2026-02-04T11:10:51,2026-02-09T21:43:16,official,,false,false,image generation | Little book | Water Margin | hand drawn style | Infographic,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,9,62b01a8f-5ac8-44b9-a9fe-0c37b6f29610,Nano Banana Pro,"Generate or edit images using Nano Banana Pro models. This skill is used when the user wants to create graphs, image editing, or when it comes to nano banana, Google image generation.","Generate or edit images using Nano Banana Pro models. This skill is used when the user wants to create graphs, image editing, or when it comes to nano banana, Google image generation.",Sparkles,image,"[""image generation"",""Vincentian picture"",""image editing"",""Google"",""Nano Banana""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/nano-banana-pro/nano-banana-pro_20260204_111049.zip,4376,,public,approved,,0,9,false,2026-02-04T11:10:50,2026-02-13T22:30:46,official,,false,false,image generation | Vincentian picture | image editing | Google | Nano Banana,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,8,1bfc7b12-928a-4f8f-b873-c01f81b86aa1,Minimax TTS,"Generate multi-person conversations according to user needs, match the timbre for each character for speech synthesis, output complete long audio and segmented audio, and generate an HTML display page.","Generate multi-person conversations according to user needs, match the timbre for each character for speech synthesis, output complete long audio and segmented audio, and generate an HTML display page.",Sparkles,audio,"[""speech synthesis"",""TTS"",""Multi-person conversation"",""MiniMax"",""conch""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/minimax-tts/minimax-tts_20260204_111049.zip,191424,,public,approved,,0,17,false,2026-02-04T11:10:50,2026-02-10T08:47:12,official,,false,false,speech synthesis | TTS | Multi-person conversation | MiniMax | conch,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,7,38ac48a2-647f-4b57-bbb7-323e05f07461,Minimax Audio,"Use the Minimax API for speech synthesis, sound cloning and sound design. Use this skill when users want speech synthesis, TTS, voice cloning, and sound design.","Use the Minimax API for speech synthesis, sound cloning and sound design. Use this skill when users want speech synthesis, TTS, voice cloning, and sound design.",Sparkles,audio,"[""speech synthesis"",""TTS"",""sound cloning"",""sound design"",""MiniMax"",""conch""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/minimax-audio/minimax-audio_20260204_111048.zip,7253,,public,approved,,0,11,false,2026-02-04T11:10:49,2026-02-14T17:49:14,official,,false,false,speech synthesis | TTS | sound cloning | sound design | MiniMax | conch,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,6,7289e7d7-42d2-42b8-827c-ff0ed7cdda98,Image model evaluation,"Evaluate the performance of image generation models. Conduct comprehensive text-based and graphic-based testing on the specified model, including test items such as different parameters, different prompt words, character consistency, etc., and generate a detailed HTML test report. Use this skill when users want to test, evaluate, and compare the effects of image models.","Evaluate the performance of image generation models. Conduct comprehensive text-based and graphic-based testing on the specified model, including test items such as different parameters, different prompt words, character consistency, etc., and generate a detailed HTML test report. Use this skill when users want to test, evaluate, and compare the effects of image models.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/image-model-evaluation/image-model-evaluation_20260204_111048.zip,36604,,public,approved,,0,1,false,2026-02-04T11:10:49,2026-02-05T00:28:52,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,4,40a9fc7f-a8fb-4f54-b325-ab1f5e39d389,Flux 2 Flash,"Generate or edit images using Flux 2 Flash models. Use this skill when the user wants to create graphs, image editing, or refer to flux 2, FLUX.2.","Generate or edit images using Flux 2 Flash models. Use this skill when the user wants to create graphs, image editing, or refer to flux 2, FLUX.2.",Sparkles,image,"[""image generation"",""Vincentian picture"",""image editing"",""Flux"",""Extreme speed""]",1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/flux2-flash/flux2-flash_20260204_111047.zip,4282,,public,approved,,0,0,false,2026-02-04T11:10:48,2026-02-04T11:10:48,official,,false,false,image generation | Vincentian picture | image editing | Flux | Extreme speed,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,3,c9219e0c-1222-4e2b-b6d2-ecf664e43e3f,role extractor,"Extract all characters from the script and generate standard character style cards (three-line structure) containing immutable characteristics and referenceable IDs. Use it when you need to extract roles, build a role library, and generate role descriptions.","Extract all characters from the script and generate standard character style cards (three-line structure) containing immutable characteristics and referenceable IDs. Use it when you need to extract roles, build a role library, and generate role descriptions.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/character-extractor/character-extractor_20260204_111046.zip,25617,,public,approved,,0,6,false,2026-02-04T11:10:47,2026-02-09T21:46:07,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
29,1,100,2,7598021a-78b5-46d6-b630-a521b25eac5e,character creator,"The complete process of creating an AI character, including generating detailed character descriptions, Vincentian portraits and multi-angle reference images. Use Jimeng 4.5 model. Use this skill when the user asks to create a character, generate a character drawing, make a character reference drawing, or needs a multi-angle character drawing.","The complete process of creating an AI character, including generating detailed character descriptions, Vincentian portraits and multi-angle reference images. Use Jimeng 4.5 model. Use this skill when the user asks to create a character, generate a character drawing, make a character reference drawing, or needs a multi-angle character drawing.",Sparkles,utility,[],1.0.0,[],[],,https://cdn-video.51sux.com/skills/individual/character-creator/character-creator_20260204_111045.zip,16337,,public,approved,,0,11,false,2026-02-04T11:10:46,2026-02-14T21:07:53,official,,false,false,,,,https://www.xskill.ai/#/v2/skills,2026-02-14T16:12:09.361Z
